user_id,Time,,,,,,,,,,,,
21089,"22/09/17, 13:09",,,,,,,,,,,,
21089,"22/09/17, 13:09",,,,,,,,,,,,
21089,"22/09/17, 13:09",,,,,,,,,,,,
26973,"22/09/17, 13:09",,,,,,,,,,,,
26331,"22/09/17, 13:09",,,,,,,,,,,,
26890,"22/09/17, 13:09",,,,,,,,,,,,
26973,"22/09/17, 13:09",,,,,,,,,,,,
26463,"22/09/17, 13:09",,,,,,,,,,,,
26463,"22/09/17, 13:09",,,,,,,,,,,,
26463,"22/09/17, 13:09",,,,,,,,,,,,
25431,"22/09/17, 13:08",,,,,,,,,,,,
26650,"22/09/17, 13:08",,,,,,,,,,,,
25672,"22/09/17, 13:08",,,,,,,,,,,,
26650,"22/09/17, 13:08",,,,,,,,,,,,
25431,"22/09/17, 13:08",,,,,,,,,,,,
21096,"22/09/17, 13:08",,,,,,,,,,,,
21096,"22/09/17, 13:08",,,,,,,,,,,,
21096,"22/09/17, 13:08",,,,,,,,,,,,
26650,"22/09/17, 13:08",,,,,,,,,,,,
26576,"22/09/17, 13:08",,,,,,,,,,,,
25816,"22/09/17, 13:08",,,,,,,,,,,,
26655,"22/09/17, 13:08",,,,,,,,,,,,
25431,"22/09/17, 13:08",,,,,,,,,,,,
20799,"22/09/17, 13:08",,,,,,,,,,,,
25303,"22/09/17, 13:08",,,,,,,,,,,,
26655,"22/09/17, 13:08",,,,,,,,,,,,
26973,"22/09/17, 13:08",,,,,,,,,,,,
26973,"22/09/17, 13:08",,,,,,,,,,,,
26973,"22/09/17, 13:08",,,,,,,,,,,,
25304,"22/09/17, 13:08",,,,,,,,,,,,
25431,"22/09/17, 13:08",,,,,,,,,,,,
27130,"22/09/17, 13:08",,,,,,,,,,,,
25431,"22/09/17, 13:08",,,,,,,,,,,,
26331,"22/09/17, 13:08",,,,,,,,,,,,
25303,"22/09/17, 13:08",,,,,,,,,,,,
27130,"22/09/17, 13:08",,,,,,,,,,,,
25401,"22/09/17, 13:08",,,,,,,,,,,,
25401,"22/09/17, 13:08",,,,,,,,,,,,
25401,"22/09/17, 13:08",,,,,,,,,,,,
25303,"22/09/17, 13:08",,,,,,,,,,,,
26650,"22/09/17, 13:08",,,,,,,,,,,,
26890,"22/09/17, 13:08",,,,,,,,,,,,
25304,"22/09/17, 13:08",,,,,,,,,,,,
25304,"22/09/17, 13:08",,,,,,,,,,,,
25304,"22/09/17, 13:08",,,,,,,,,,,,
25816,"22/09/17, 13:08",,,,,,,,,,,,
25303,"22/09/17, 13:08",,,,,,,,,,,,
25816,"22/09/17, 13:08",,,,,,,,,,,,
25478,"22/09/17, 13:08",,,,,,,,,,,,
26650,"22/09/17, 13:08",,,,,,,,,,,,
26650,"22/09/17, 13:08",,,,,,,,,,,,
21094,"22/09/17, 13:08",,,,,,,,,,,,
25535,"22/09/17, 13:08",,,,,,,,,,,,
25535,"22/09/17, 13:08",,,,,,,,,,,,
25535,"22/09/17, 13:08",,,,,,,,,,,,
20799,"22/09/17, 13:08",,,,,,,,,,,,
25431,"22/09/17, 13:08",,,,,,,,,,,,
26576,"22/09/17, 13:08",,,,,,,,,,,,
25431,"22/09/17, 13:08",,,,,,,,,,,,
26839,"22/09/17, 13:08",,,,,,,,,,,,
25194,"22/09/17, 13:08",,,,,,,,,,,,
25881,"22/09/17, 13:08",,,,,,,,,,,,
25478,"22/09/17, 13:08",,,,,,,,,,,,
25194,"22/09/17, 13:08",,,,,,,,,,,,
26236,"22/09/17, 13:08",,,,,,,,,,,,
25906,"22/09/17, 13:08",,,,,,,,,,,,
25881,"22/09/17, 13:08",,,,,,,,,,,,
25303,"22/09/17, 13:08",,,,,,,,,,,,
20800,"22/09/17, 13:08",,,,,,,,,,,,
26944,"22/09/17, 13:08",,,,,,,,,,,,
26944,"22/09/17, 13:08",,,,,,,,,,,,
26944,"22/09/17, 13:08",,,,,,,,,,,,
12315,"22/09/17, 13:08",,,,,,,,,,,,
26103,"22/09/17, 13:08",,,,,,,,,,,,
26103,"22/09/17, 13:08",,,,,,,,,,,,
26103,"22/09/17, 13:08",,,,,,,,,,,,
26236,"22/09/17, 13:08",,,,,,,,,,,,
26236,"22/09/17, 13:08",,,,,,,,,,,,
25906,"22/09/17, 13:08",,,,,,,,,,,,
25563,"22/09/17, 13:08",,,,,,,,,,,,
21094,"22/09/17, 13:08",,,,,,,,,,,,
25563,"22/09/17, 13:08",,,,,,,,,,,,
25563,"22/09/17, 13:08",,,,,,,,,,,,
21094,"22/09/17, 13:08",,,,,,,,,,,,
21094,"22/09/17, 13:08",,,,,,,,,,,,
25194,"22/09/17, 13:08",,,,,,,,,,,,
25906,"22/09/17, 13:08",,,,,,,,,,,,
25672,"22/09/17, 13:08",,,,,,,,,,,,
26587,"22/09/17, 13:08",,,,,,,,,,,,
26587,"22/09/17, 13:08",,,,,,,,,,,,
26587,"22/09/17, 13:08",,,,,,,,,,,,
25305,"22/09/17, 13:07",,,,,,,,,,,,
25305,"22/09/17, 13:07",,,,,,,,,,,,
25305,"22/09/17, 13:07",,,,,,,,,,,,
25672,"22/09/17, 13:07",,,,,,,,,,,,
25881,"22/09/17, 13:07",,,,,,,,,,,,
26945,"22/09/17, 13:07",,,,,,,,,,,,
26945,"22/09/17, 13:07",,,,,,,,,,,,
26945,"22/09/17, 13:07",,,,,,,,,,,,
21088,"22/09/17, 13:07",,,,,,,,,,,,
21088,"22/09/17, 13:07",,,,,,,,,,,,
26325,"22/09/17, 13:07",,,,,,,,,,,,
25303,"22/09/17, 13:07",,,,,,,,,,,,
25303,"22/09/17, 13:07",,,,,,,,,,,,
11017,"22/09/17, 13:07",,,,,,,,,,,,
26655,"22/09/17, 13:07",,,,,,,,,,,,
25881,"22/09/17, 13:07",,,,,,,,,,,,
26890,"22/09/17, 13:07",,,,,,,,,,,,
25672,"22/09/17, 13:07",,,,,,,,,,,,
26331,"22/09/17, 13:07",,,,,,,,,,,,
11017,"22/09/17, 13:07",,,,,,,,,,,,
26997,"22/09/17, 13:07",,,,,,,,,,,,
21088,"22/09/17, 13:07",,,,,,,,,,,,
21088,"22/09/17, 13:07",,,,,,,,,,,,
21088,"22/09/17, 13:07",,,,,,,,,,,,
20798,"22/09/17, 13:07",,,,,,,,,,,,
25881,"22/09/17, 13:07",,,,,,,,,,,,
12315,"22/09/17, 13:07",,,,,,,,,,,,
26997,"22/09/17, 13:07",,,,,,,,,,,,
25431,"22/09/17, 13:07",,,,,,,,,,,,
25431,"22/09/17, 13:07",,,,,,,,,,,,
25431,"22/09/17, 13:07",,,,,,,,,,,,
20570,"22/09/17, 13:07",,,,,,,,,,,,
25931,"22/09/17, 13:07",,,,,,,,,,,,
25672,"22/09/17, 13:07",,,,,,,,,,,,
25931,"22/09/17, 13:07",,,,,,,,,,,,
25931,"22/09/17, 13:07",,,,,,,,,,,,
12315,"22/09/17, 13:07",,,,,,,,,,,,
20799,"22/09/17, 13:07",,,,,,,,,,,,
20799,"22/09/17, 13:07",,,,,,,,,,,,
20799,"22/09/17, 13:07",,,,,,,,,,,,
26997,"22/09/17, 13:07",,,,,,,,,,,,
20802,"22/09/17, 13:07",,,,,,,,,,,,
26408,"22/09/17, 13:07",,,,,,,,,,,,
26408,"22/09/17, 13:07",,,,,,,,,,,,
26408,"22/09/17, 13:07",,,,,,,,,,,,
21097,"22/09/17, 13:07",,,,,,,,,,,,
25816,"22/09/17, 13:07",,,,,,,,,,,,
25478,"22/09/17, 13:07",,,,,,,,,,,,
27130,"22/09/17, 13:07",,,,,,,,,,,,
27130,"22/09/17, 13:07",,,,,,,,,,,,
27130,"22/09/17, 13:07",,,,,,,,,,,,
25709,"22/09/17, 13:07",,,,,,,,,,,,
25816,"22/09/17, 13:07",,,,,,,,,,,,
25478,"22/09/17, 13:07",,,,,,,,,,,,
20802,"22/09/17, 13:07",,,,,,,,,,,,
25906,"22/09/17, 13:07",,,,,,,,,,,,
12315,"22/09/17, 13:07",,,,,,,,,,,,
25881,"22/09/17, 13:07",,,,,,,,,,,,
25194,"22/09/17, 13:07",,,,,,,,,,,,
25194,"22/09/17, 13:07",,,,,,,,,,,,
25194,"22/09/17, 13:07",,,,,,,,,,,,
26890,"22/09/17, 13:07",,,,,,,,,,,,
26890,"22/09/17, 13:07",,,,,,,,,,,,
26890,"22/09/17, 13:07",,,,,,,,,,,,
26546,"22/09/17, 13:07",,,,,,,,,,,,
21097,"22/09/17, 13:07",,,,,,,,,,,,
26331,"22/09/17, 13:07",,,,,,,,,,,,
26331,"22/09/17, 13:07",,,,,,,,,,,,
26331,"22/09/17, 13:07",,,,,,,,,,,,
21097,"22/09/17, 13:07",,,,,,,,,,,,
21097,"22/09/17, 13:07",,,,,,,,,,,,
21097,"22/09/17, 13:07",,,,,,,,,,,,
11017,"22/09/17, 13:07",,,,,,,,,,,,
26546,"22/09/17, 13:07",,,,,,,,,,,,
11017,"22/09/17, 13:07",,,,,,,,,,,,
11017,"22/09/17, 13:07",,,,,,,,,,,,
25980,"22/09/17, 13:07",,,,,,,,,,,,
26770,"22/09/17, 13:07",,,,,,,,,,,,
25980,"22/09/17, 13:07",,,,,,,,,,,,
25980,"22/09/17, 13:07",,,,,,,,,,,,
26770,"22/09/17, 13:07",,,,,,,,,,,,
26770,"22/09/17, 13:07",,,,,,,,,,,,
25672,"22/09/17, 13:07",,,,,,,,,,,,
26997,"22/09/17, 13:07",,,,,,,,,,,,
25816,"22/09/17, 13:07",,,,,,,,,,,,
25816,"22/09/17, 13:07",,,,,,,,,,,,
25816,"22/09/17, 13:07",,,,,,,,,,,,
21092,"22/09/17, 13:07",,,,,,,,,,,,
21092,"22/09/17, 13:07",,,,,,,,,,,,
21092,"22/09/17, 13:07",,,,,,,,,,,,
25672,"22/09/17, 13:07",,,,,,,,,,,,
12315,"22/09/17, 13:07",,,,,,,,,,,,
12315,"22/09/17, 13:07",,,,,,,,,,,,
12315,"22/09/17, 13:07",,,,,,,,,,,,
20802,"22/09/17, 13:07",,,,,,,,,,,,
20802,"22/09/17, 13:07",,,,,,,,,,,,
20802,"22/09/17, 13:07",,,,,,,,,,,,
25709,"22/09/17, 13:07",,,,,,,,,,,,
25709,"22/09/17, 13:07",,,,,,,,,,,,
25709,"22/09/17, 13:07",,,,,,,,,,,,
26325,"22/09/17, 13:07",,,,,,,,,,,,
26655,"22/09/17, 13:07",,,,,,,,,,,,
26193,"22/09/17, 13:07",,,,,,,,,,,,
26193,"22/09/17, 13:07",,,,,,,,,,,,
26193,"22/09/17, 13:07",,,,,,,,,,,,
25501,"22/09/17, 13:07",,,,,,,,,,,,
25501,"22/09/17, 13:07",,,,,,,,,,,,
25501,"22/09/17, 13:07",,,,,,,,,,,,
26435,"22/09/17, 13:06",,,,,,,,,,,,
26435,"22/09/17, 13:06",,,,,,,,,,,,
26435,"22/09/17, 13:06",,,,,,,,,,,,
26325,"22/09/17, 13:06",,,,,,,,,,,,
26359,"22/09/17, 13:06",,,,,,,,,,,,
25478,"22/09/17, 13:06",,,,,,,,,,,,
25478,"22/09/17, 13:06",,,,,,,,,,,,
25478,"22/09/17, 13:06",,,,,,,,,,,,
25672,"22/09/17, 13:06",,,,,,,,,,,,
25906,"22/09/17, 13:06",,,,,,,,,,,,
25906,"22/09/17, 13:06",,,,,,,,,,,,
26813,"22/09/17, 13:06",,,,,,,,,,,,
26813,"22/09/17, 13:06",,,,,,,,,,,,
26813,"22/09/17, 13:06",,,,,,,,,,,,
26997,"22/09/17, 13:06",,,,,,,,,,,,
26359,"22/09/17, 13:06",,,,,,,,,,,,
25906,"22/09/17, 13:06",,,,,,,,,,,,
26576,"22/09/17, 13:06",,,,,,,,,,,,
26576,"22/09/17, 13:06",,,,,,,,,,,,
26576,"22/09/17, 13:06",,,,,,,,,,,,
26655,"22/09/17, 13:06",,,,,,,,,,,,
26655,"22/09/17, 13:06",,,,,,,,,,,,
26655,"22/09/17, 13:06",,,,,,,,,,,,
26359,"22/09/17, 13:06",,,,,,,,,,,,
20798,"22/09/17, 13:06",,,,,,,,,,,,
26997,"22/09/17, 13:06",,,,,,,,,,,,
26359,"22/09/17, 13:06",,,,,,,,,,,,
26325,"22/09/17, 13:06",,,,,,,,,,,,
25881,"22/09/17, 13:06",,,,,,,,,,,,
26325,"22/09/17, 13:06",,,,,,,,,,,,
26325,"22/09/17, 13:06",,,,,,,,,,,,
25881,"22/09/17, 13:06",,,,,,,,,,,,
25881,"22/09/17, 13:06",,,,,,,,,,,,
25303,"22/09/17, 13:06",,,,,,,,,,,,
25303,"22/09/17, 13:06",,,,,,,,,,,,
25303,"22/09/17, 13:06",,,,,,,,,,,,
26839,"22/09/17, 13:06",,,,,,,,,,,,
26839,"22/09/17, 13:06",,,,,,,,,,,,
26839,"22/09/17, 13:06",,,,,,,,,,,,
25672,"22/09/17, 13:06",,,,,,,,,,,,
26359,"22/09/17, 13:06",,,,,,,,,,,,
26359,"22/09/17, 13:06",,,,,,,,,,,,
26997,"22/09/17, 13:06",,,,,,,,,,,,
26997,"22/09/17, 13:06",,,,,,,,,,,,
26997,"22/09/17, 13:06",,,,,,,,,,,,
20800,"22/09/17, 13:06",,,,,,,,,,,,
20800,"22/09/17, 13:06",,,,,,,,,,,,
20800,"22/09/17, 13:06",,,,,,,,,,,,
25906,"22/09/17, 13:06",,,,,,,,,,,,
25906,"22/09/17, 13:06",,,,,,,,,,,,
25906,"22/09/17, 13:06",,,,,,,,,,,,
26546,"22/09/17, 13:06",,,,,,,,,,,,
26546,"22/09/17, 13:06",,,,,,,,,,,,
26546,"22/09/17, 13:06",,,,,,,,,,,,
21091,"22/09/17, 13:06",,,,,,,,,,,,
21091,"22/09/17, 13:06",,,,,,,,,,,,
21091,"22/09/17, 13:06",,,,,,,,,,,,
20798,"22/09/17, 13:06",,,,,,,,,,,,
20798,"22/09/17, 13:06",,,,,,,,,,,,
20798,"22/09/17, 13:06",,,,,,,,,,,,
26359,"22/09/17, 13:06",,,,,,,,,,,,
26359,"22/09/17, 13:06",,,,,,,,,,,,
26359,"22/09/17, 13:06",,,,,,,,,,,,
25672,"22/09/17, 13:06",,,,,,,,,,,,
25672,"22/09/17, 13:06",,,,,,,,,,,,
25672,"22/09/17, 13:06",,,,,,,,,,,,
25672,"22/09/17, 13:06",,,,,,,,,,,,
26906,"22/09/17, 13:05",,,,,,,,,,,,
26906,"22/09/17, 13:05",,,,,,,,,,,,
26906,"22/09/17, 13:05",,,,,,,,,,,,
20570,"22/09/17, 13:03",,,,,,,,,,,,
20570,"22/09/17, 13:03",,,,,,,,,,,,
20570,"22/09/17, 13:03",,,,,,,,,,,,
20570,"22/09/17, 13:03",,,,,,,,,,,,
20570,"22/09/17, 13:03",,,,,,,,,,,,
13668,"22/09/17, 12:55",,,,,,,,,,,,
13668,"22/09/17, 12:55",,,,,,,,,,,,
13668,"22/09/17, 12:55",,,,,,,,,,,,
13668,"22/09/17, 12:43",,,,,,,,,,,,
13668,"22/09/17, 12:42",,,,,,,,,,,,
20447,"22/09/17, 12:35",,,,,,,,,,,,
20447,"22/09/17, 12:35",,,,,,,,,,,,
20447,"22/09/17, 12:35",,,,,,,,,,,,
20447,"22/09/17, 12:34",,,,,,,,,,,,
20447,"22/09/17, 12:34",,,,,,,,,,,,
20447,"22/09/17, 12:34",,,,,,,,,,,,
20447,"22/09/17, 12:34",,,,,,,,,,,,
20447,"22/09/17, 12:34",,,,,,,,,,,,
20447,"22/09/17, 12:34",,,,,,,,,,,,
20447,"22/09/17, 12:33",,,,,,,,,,,,
16250,"22/09/17, 09:24",,,,,,,,,,,,
16250,"22/09/17, 09:24",,,,,,,,,,,,
16250,"22/09/17, 09:14",,,,,,,,,,,,
16250,"22/09/17, 09:14",,,,,,,,,,,,
16250,"22/09/17, 08:59",,,,,,,,,,,,
16250,"22/09/17, 08:58",,,,,,,,,,,,
16250,"22/09/17, 08:58",,,,,,,,,,,,
2,"22/08/17, 18:17",,,,,,,,,,,,
2,"22/08/17, 18:17",,,,,,,,,,,,
2,"22/08/17, 18:17",,,,,,,,,,,,
2,"22/08/17, 18:17",,,,,,,,,,,,
2,"22/08/17, 18:17",,,,,,,,,,,,
2,"22/08/17, 18:17",,,,,,,,,,,,
2,"22/08/17, 18:17",,,,,,,,,,,,
2,"22/08/17, 18:17",,,,,,,,,,,,
21099,"22/05/18, 23:45",,,,,,,,,,,,
21099,"22/05/18, 23:45",,,,,,,,,,,,
21099,"22/05/18, 23:45",,,,,,,,,,,,
21099,"22/05/18, 23:45",,,,,,,,,,,,
21099,"22/05/18, 23:45",,,,,,,,,,,,
1,"22/05/18, 23:45",,,,,,,,,,,,
1,"22/05/18, 23:45",,,,,,,,,,,,
1,"22/05/18, 23:45",,,,,,,,,,,,
1,"22/05/18, 23:45",,,,,,,,,,,,
1,"22/05/18, 23:45",,,,,,,,,,,,
21099,"22/05/18, 23:44",,,,,,,,,,,,
1,"22/05/18, 23:44",,,,,,,,,,,,
21099,"22/05/18, 23:39",,,,,,,,,,,,
1,"22/05/18, 23:39",,,,,,,,,,,,
20755,"22/05/18, 23:14",,,,,,,,,,,,
25727,"22/05/18, 22:58",,,,,,,,,,,,
25727,"22/05/18, 22:58",,,,,,,,,,,,
25727,"22/05/18, 22:58",,,,,,,,,,,,
25727,"22/05/18, 22:58",,,,,,,,,,,,
25727,"22/05/18, 22:58",,,,,,,,,,,,
1,"22/05/18, 22:58",,,,,,,,,,,,
1,"22/05/18, 22:58",,,,,,,,,,,,
1,"22/05/18, 22:58",,,,,,,,,,,,
1,"22/05/18, 22:58",,,,,,,,,,,,
1,"22/05/18, 22:58",,,,,,,,,,,,
25275,"22/05/18, 22:57",,,,,,,,,,,,
25275,"22/05/18, 22:57",,,,,,,,,,,,
25275,"22/05/18, 22:57",,,,,,,,,,,,
25275,"22/05/18, 22:57",,,,,,,,,,,,
25727,"22/05/18, 22:57",,,,,,,,,,,,
1,"22/05/18, 22:57",,,,,,,,,,,,
1,"22/05/18, 22:57",,,,,,,,,,,,
1,"22/05/18, 22:57",,,,,,,,,,,,
1,"22/05/18, 22:57",,,,,,,,,,,,
1,"22/05/18, 22:57",,,,,,,,,,,,
25727,"22/05/18, 22:56",,,,,,,,,,,,
1,"22/05/18, 22:56",,,,,,,,,,,,
25727,"22/05/18, 22:55",,,,,,,,,,,,
25727,"22/05/18, 22:55",,,,,,,,,,,,
25727,"22/05/18, 22:55",,,,,,,,,,,,
1,"22/05/18, 22:55",,,,,,,,,,,,
1,"22/05/18, 22:55",,,,,,,,,,,,
1,"22/05/18, 22:55",,,,,,,,,,,,
25727,"22/05/18, 22:54",,,,,,,,,,,,
25727,"22/05/18, 22:54",,,,,,,,,,,,
1,"22/05/18, 22:54",,,,,,,,,,,,
1,"22/05/18, 22:54",,,,,,,,,,,,
25275,"22/05/18, 22:53",,,,,,,,,,,,
1,"22/05/18, 22:53",,,,,,,,,,,,
25275,"22/05/18, 22:52",,,,,,,,,,,,
25275,"22/05/18, 22:52",,,,,,,,,,,,
1,"22/05/18, 22:52",,,,,,,,,,,,
1,"22/05/18, 22:52",,,,,,,,,,,,
11683,"22/05/18, 22:45",,,,,,,,,,,,
11683,"22/05/18, 22:45",,,,,,,,,,,,
8781,"22/05/18, 22:45",,,,,,,,,,,,
1,"22/05/18, 22:45",,,,,,,,,,,,
1,"22/05/18, 22:45",,,,,,,,,,,,
1,"22/05/18, 22:45",,,,,,,,,,,,
8781,"22/05/18, 22:44",,,,,,,,,,,,
8781,"22/05/18, 22:44",,,,,,,,,,,,
8781,"22/05/18, 22:44",,,,,,,,,,,,
8781,"22/05/18, 22:44",,,,,,,,,,,,
8781,"22/05/18, 22:44",,,,,,,,,,,,
1,"22/05/18, 22:44",,,,,,,,,,,,
1,"22/05/18, 22:44",,,,,,,,,,,,
1,"22/05/18, 22:44",,,,,,,,,,,,
1,"22/05/18, 22:44",,,,,,,,,,,,
1,"22/05/18, 22:44",,,,,,,,,,,,
8781,"22/05/18, 22:43",,,,,,,,,,,,
1,"22/05/18, 22:43",,,,,,,,,,,,
26662,"22/05/18, 22:40",,,,,,,,,,,,
8781,"22/05/18, 22:40",,,,,,,,,,,,
11683,"22/05/18, 22:40",,,,,,,,,,,,
11683,"22/05/18, 22:40",,,,,,,,,,,,
11683,"22/05/18, 22:40",,,,,,,,,,,,
11683,"22/05/18, 22:40",,,,,,,,,,,,
1,"22/05/18, 22:40",,,,,,,,,,,,
1,"22/05/18, 22:40",,,,,,,,,,,,
1,"22/05/18, 22:40",,,,,,,,,,,,
1,"22/05/18, 22:40",,,,,,,,,,,,
1,"22/05/18, 22:40",,,,,,,,,,,,
11683,"22/05/18, 22:39",,,,,,,,,,,,
11683,"22/05/18, 22:39",,,,,,,,,,,,
11683,"22/05/18, 22:39",,,,,,,,,,,,
11683,"22/05/18, 22:39",,,,,,,,,,,,
11683,"22/05/18, 22:39",,,,,,,,,,,,
11683,"22/05/18, 22:39",,,,,,,,,,,,
27022,"22/05/18, 22:39",,,,,,,,,,,,
27022,"22/05/18, 22:39",,,,,,,,,,,,
27022,"22/05/18, 22:39",,,,,,,,,,,,
27022,"22/05/18, 22:39",,,,,,,,,,,,
27022,"22/05/18, 22:39",,,,,,,,,,,,
27022,"22/05/18, 22:39",,,,,,,,,,,,
27022,"22/05/18, 22:39",,,,,,,,,,,,
27022,"22/05/18, 22:39",,,,,,,,,,,,
27022,"22/05/18, 22:39",,,,,,,,,,,,
27022,"22/05/18, 22:39",,,,,,,,,,,,
27022,"22/05/18, 22:39",,,,,,,,,,,,
27022,"22/05/18, 22:39",,,,,,,,,,,,
1,"22/05/18, 22:39",,,,,,,,,,,,
1,"22/05/18, 22:39",,,,,,,,,,,,
1,"22/05/18, 22:39",,,,,,,,,,,,
1,"22/05/18, 22:39",,,,,,,,,,,,
1,"22/05/18, 22:39",,,,,,,,,,,,
1,"22/05/18, 22:39",,,,,,,,,,,,
1,"22/05/18, 22:39",,,,,,,,,,,,
9694,"22/05/18, 22:39",,,,,,,,,,,,
1,"22/05/18, 22:39",,,,,,,,,,,,
1,"22/05/18, 22:39",,,,,,,,,,,,
25831,"22/05/18, 22:39",,,,,,,,,,,,
1,"22/05/18, 22:39",,,,,,,,,,,,
1,"22/05/18, 22:39",,,,,,,,,,,,
1,"22/05/18, 22:39",,,,,,,,,,,,
1,"22/05/18, 22:39",,,,,,,,,,,,
1,"22/05/18, 22:39",,,,,,,,,,,,
1,"22/05/18, 22:39",,,,,,,,,,,,
1,"22/05/18, 22:39",,,,,,,,,,,,
27022,"22/05/18, 22:38",,,,,,,,,,,,
27022,"22/05/18, 22:38",,,,,,,,,,,,
27022,"22/05/18, 22:38",,,,,,,,,,,,
11683,"22/05/18, 22:38",,,,,,,,,,,,
1,"22/05/18, 22:38",,,,,,,,,,,,
1,"22/05/18, 22:38",,,,,,,,,,,,
1,"22/05/18, 22:38",,,,,,,,,,,,
1,"22/05/18, 22:38",,,,,,,,,,,,
11683,"22/05/18, 22:37",,,,,,,,,,,,
11683,"22/05/18, 22:37",,,,,,,,,,,,
1,"22/05/18, 22:37",,,,,,,,,,,,
1,"22/05/18, 22:37",,,,,,,,,,,,
26662,"22/05/18, 22:34",,,,,,,,,,,,
27070,"22/05/18, 22:34",,,,,,,,,,,,
27070,"22/05/18, 22:34",,,,,,,,,,,,
21101,"22/05/18, 22:34",,,,,,,,,,,,
21101,"22/05/18, 22:34",,,,,,,,,,,,
21101,"22/05/18, 22:34",,,,,,,,,,,,
21101,"22/05/18, 22:34",,,,,,,,,,,,
21101,"22/05/18, 22:34",,,,,,,,,,,,
1,"22/05/18, 22:34",,,,,,,,,,,,
1,"22/05/18, 22:34",,,,,,,,,,,,
1,"22/05/18, 22:34",,,,,,,,,,,,
1,"22/05/18, 22:34",,,,,,,,,,,,
1,"22/05/18, 22:34",,,,,,,,,,,,
1,"22/05/18, 22:34",,,,,,,,,,,,
1,"22/05/18, 22:34",,,,,,,,,,,,
21101,"22/05/18, 22:33",,,,,,,,,,,,
1,"22/05/18, 22:33",,,,,,,,,,,,
21101,"22/05/18, 22:28",,,,,,,,,,,,
21101,"22/05/18, 22:28",,,,,,,,,,,,
21101,"22/05/18, 22:28",,,,,,,,,,,,
21101,"22/05/18, 22:28",,,,,,,,,,,,
1,"22/05/18, 22:28",,,,,,,,,,,,
1,"22/05/18, 22:28",,,,,,,,,,,,
1,"22/05/18, 22:28",,,,,,,,,,,,
1,"22/05/18, 22:28",,,,,,,,,,,,
26662,"22/05/18, 22:19",,,,,,,,,,,,
26662,"22/05/18, 22:08",,,,,,,,,,,,
26662,"22/05/18, 22:08",,,,,,,,,,,,
27192,"22/05/18, 22:03",,,,,,,,,,,,
27192,"22/05/18, 22:03",,,,,,,,,,,,
27192,"22/05/18, 22:00",,,,,,,,,,,,
27192,"22/05/18, 21:59",,,,,,,,,,,,
27192,"22/05/18, 21:59",,,,,,,,,,,,
7158,"22/05/18, 21:57",,,,,,,,,,,,
7158,"22/05/18, 21:57",,,,,,,,,,,,
7158,"22/05/18, 21:57",,,,,,,,,,,,
7158,"22/05/18, 21:57",,,,,,,,,,,,
7158,"22/05/18, 21:57",,,,,,,,,,,,
7158,"22/05/18, 21:57",,,,,,,,,,,,
7158,"22/05/18, 21:57",,,,,,,,,,,,
7158,"22/05/18, 21:57",,,,,,,,,,,,
1,"22/05/18, 21:57",,,,,,,,,,,,
1,"22/05/18, 21:57",,,,,,,,,,,,
1,"22/05/18, 21:57",,,,,,,,,,,,
1,"22/05/18, 21:57",,,,,,,,,,,,
1,"22/05/18, 21:57",,,,,,,,,,,,
1,"22/05/18, 21:57",,,,,,,,,,,,
1,"22/05/18, 21:57",,,,,,,,,,,,
1,"22/05/18, 21:57",,,,,,,,,,,,
26662,"22/05/18, 21:56",,,,,,,,,,,,
27192,"22/05/18, 21:53",,,,,,,,,,,,
27192,"22/05/18, 21:50",,,,,,,,,,,,
27192,"22/05/18, 21:50",,,,,,,,,,,,
27192,"22/05/18, 21:49",,,,,,,,,,,,
26662,"22/05/18, 21:49",,,,,,,,,,,,
26662,"22/05/18, 21:49",,,,,,,,,,,,
27192,"22/05/18, 21:49",,,,,,,,,,,,
27192,"22/05/18, 21:49",,,,,,,,,,,,
27192,"22/05/18, 21:49",,,,,,,,,,,,
27192,"22/05/18, 21:49",,,,,,,,,,,,
27192,"22/05/18, 21:48",,,,,,,,,,,,
27192,"22/05/18, 21:48",,,,,,,,,,,,
26662,"22/05/18, 21:41",,,,,,,,,,,,
26662,"22/05/18, 21:41",,,,,,,,,,,,
26662,"22/05/18, 21:40",,,,,,,,,,,,
27193,"22/05/18, 21:31",,,,,,,,,,,,
27193,"22/05/18, 21:31",,,,,,,,,,,,
27193,"22/05/18, 21:31",,,,,,,,,,,,
27193,"22/05/18, 21:31",,,,,,,,,,,,
27193,"22/05/18, 21:31",,,,,,,,,,,,
27193,"22/05/18, 21:31",,,,,,,,,,,,
27192,"22/05/18, 21:28",,,,,,,,,,,,
27192,"22/05/18, 21:28",,,,,,,,,,,,
27192,"22/05/18, 21:28",,,,,,,,,,,,
#VALUE!,"22/05/18, 21:28",,,,,,,,,,,,
27192,"22/05/18, 21:28",,,,,,,,,,,,
27192,"22/05/18, 21:28",,,,,,,,,,,,
27192,"22/05/18, 21:27",,,,,,,,,,,,
27192,"22/05/18, 21:27",,,,,,,,,,,,
27192,"22/05/18, 21:27",,,,,,,,,,,,
26662,"22/05/18, 21:25",,,,,,,,,,,,
26662,"22/05/18, 21:25",,,,,,,,,,,,
20954,"22/05/18, 21:25",,,,,,,,,,,,
27192,"22/05/18, 21:25",,,,,,,,,,,,
10462,"22/05/18, 21:25",,,,,,,,,,,,
10462,"22/05/18, 21:25",,,,,,,,,,,,
1,"22/05/18, 21:25",,,,,,,,,,,,
